S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
3788465.755097 	 7850.720502 	 3533020.688328 	 416.182960 	 53.793191 	 1709.502443 	 3.566431 	 1594.060622 	 4374.821494 	 9.809341 	 4078.963872 	 4.491407 	 0.006806 	 1.674893 	 77.450440 	 563510.618731 	 12406.490824 	 12612421.402617 	 0.000000 	 0.000000
3788380.162191 	 7850.543131 	 3532940.866700 	 416.173557 	 53.791976 	 1708.890009 	 3.565154 	 1593.489545 	 4373.552488 	 9.793181 	 4077.789040 	 4.490241 	 0.006787 	 1.674465 	 77.476877 	 563598.084411 	 12406.686840 	 12612502.963409 	 0.000000 	 0.000000
3788294.595892 	 7850.365814 	 3532861.069884 	 416.164157 	 53.790761 	 1708.281505 	 3.563884 	 1592.922133 	 4372.278374 	 9.777277 	 4076.609277 	 4.489070 	 0.006769 	 1.674034 	 77.503306 	 563685.524669 	 12406.882535 	 12612584.500659 	 0.000000 	 0.000000
3788209.057922 	 7850.188557 	 3532781.299486 	 416.154760 	 53.789546 	 1707.675021 	 3.562619 	 1592.356605 	 4370.999440 	 9.761626 	 4075.424854 	 4.487893 	 0.006751 	 1.673602 	 77.529728 	 563772.939406 	 12407.077914 	 12612666.014271 	 0.000000 	 0.000000
3788123.577669 	 7850.011418 	 3532701.582915 	 416.145370 	 53.788333 	 1707.041865 	 3.561298 	 1591.766205 	 4369.715083 	 9.746221 	 4074.235214 	 4.486712 	 0.006733 	 1.673168 	 77.556143 	 563860.328524 	 12407.272982 	 12612747.504147 	 0.000000 	 0.000000
3788038.124311 	 7849.834336 	 3532621.891424 	 416.135982 	 53.787119 	 1706.413368 	 3.559987 	 1591.180151 	 4368.424916 	 9.731056 	 4073.039998 	 4.485525 	 0.006715 	 1.672732 	 77.582550 	 563947.691906 	 12407.467745 	 12612828.970179 	 0.000000 	 0.000000
3787952.697955 	 7849.657310 	 3532542.225115 	 416.126598 	 53.785906 	 1705.789200 	 3.558684 	 1590.598132 	 4367.129275 	 9.716126 	 4071.839522 	 4.484333 	 0.006698 	 1.672294 	 77.608949 	 564035.029440 	 12407.662206 	 12612910.412258 	 0.000000 	 0.000000
3787867.298701 	 7849.480339 	 3532462.584081 	 416.117216 	 53.784694 	 1705.169049 	 3.557391 	 1590.019860 	 4365.828475 	 9.701427 	 4070.634085 	 4.483136 	 0.006681 	 1.671853 	 77.635341 	 564122.341021 	 12407.856370 	 12612991.830281 	 0.000000 	 0.000000
3787781.928301 	 7849.303429 	 3532382.969955 	 416.107838 	 53.783482 	 1704.550974 	 3.556101 	 1589.443522 	 4364.522808 	 9.686956 	 4069.423959 	 4.481934 	 0.006664 	 1.671411 	 77.661726 	 564209.626546 	 12408.050243 	 12613073.224151 	 0.000000 	 0.000000
3787696.616651 	 7849.126640 	 3532303.410619 	 416.098466 	 53.782270 	 1703.905785 	 3.554755 	 1588.841903 	 4363.211664 	 9.672706 	 4068.208581 	 4.480727 	 0.006647 	 1.670966 	 77.688102 	 564296.885917 	 12408.243828 	 12613154.593774 	 0.000000 	 0.000000
