S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
503112.081264 	 56677.553887 	 1101479.333139 	 4321.067930 	 1188.921894 	 226.586238 	 25.839358 	 491.848155 	 581.058162 	 66.262499 	 1261.296305 	 25.191195 	 1.816883 	 21.872895 	 4412.420076 	 83288.197574 	 72332.289126 	 3820486.363420 	 0.000000 	 0.000000
503100.842044 	 56676.287745 	 1101454.726756 	 4320.971400 	 1188.895334 	 226.493880 	 25.828826 	 491.647674 	 580.867017 	 66.240702 	 1260.881388 	 25.183900 	 1.816357 	 21.866562 	 4414.296549 	 83298.857066 	 72333.544937 	 3820510.751863 	 0.000000 	 0.000000
503089.606751 	 56675.022045 	 1101430.128969 	 4320.874903 	 1188.868784 	 226.402166 	 25.818367 	 491.448592 	 580.675098 	 66.218816 	 1260.464793 	 25.176575 	 1.815829 	 21.860201 	 4416.172436 	 83309.513061 	 72334.800335 	 3820535.132280 	 0.000000 	 0.000000
503078.375397 	 56673.756789 	 1101405.539809 	 4320.778441 	 1188.842243 	 226.311050 	 25.807977 	 491.250808 	 580.482453 	 66.196847 	 1260.046620 	 25.169219 	 1.815298 	 21.853814 	 4418.047733 	 83320.165544 	 72336.055318 	 3820559.504639 	 0.000000 	 0.000000
503067.148236 	 56672.492005 	 1101380.959827 	 4320.682014 	 1188.815711 	 226.220251 	 25.797622 	 491.053711 	 580.289123 	 66.174800 	 1259.626962 	 25.161832 	 1.814765 	 21.847400 	 4419.922439 	 83330.814504 	 72337.309885 	 3820583.868912 	 0.000000 	 0.000000
503055.929579 	 56671.228179 	 1101356.398463 	 4320.585661 	 1188.789200 	 226.125521 	 25.786819 	 490.848082 	 580.095021 	 66.152665 	 1259.205625 	 25.154414 	 1.814230 	 21.840960 	 4421.796551 	 83341.459926 	 72338.564035 	 3820608.225067 	 0.000000 	 0.000000
503044.714903 	 56669.964802 	 1101331.845815 	 4320.489342 	 1188.762698 	 226.031497 	 25.776097 	 490.643986 	 579.900087 	 66.130435 	 1258.782486 	 25.146966 	 1.813693 	 21.834492 	 4423.670067 	 83352.101795 	 72339.817766 	 3820632.573072 	 0.000000 	 0.000000
503033.504222 	 56668.701875 	 1101307.301913 	 4320.393057 	 1188.736206 	 225.938131 	 25.765450 	 490.441316 	 579.704374 	 66.108116 	 1258.357653 	 25.139486 	 1.813154 	 21.827998 	 4425.542984 	 83362.740098 	 72341.071076 	 3820656.912891 	 0.000000 	 0.000000
503022.297551 	 56667.439399 	 1101282.766791 	 4320.296806 	 1188.709723 	 225.845375 	 25.754872 	 490.239973 	 579.507927 	 66.085714 	 1257.931228 	 25.131976 	 1.812612 	 21.821477 	 4427.415300 	 83373.374820 	 72342.323963 	 3820681.244494 	 0.000000 	 0.000000
503011.095146 	 56666.177404 	 1101258.241007 	 4320.200592 	 1188.683250 	 225.752943 	 25.744332 	 490.039332 	 579.310790 	 66.063233 	 1257.503305 	 25.124434 	 1.812068 	 21.814929 	 4429.287013 	 83384.005948 	 72343.576425 	 3820705.567850 	 0.000000 	 0.000000
502999.901386 	 56664.916383 	 1101233.734151 	 4320.104453 	 1188.656798 	 225.656522 	 25.733336 	 489.830030 	 579.112873 	 66.040663 	 1257.073689 	 25.116861 	 1.811522 	 21.808354 	 4431.158119 	 83394.633470 	 72344.828463 	 3820729.882929 	 0.000000 	 0.000000
502988.711676 	 56663.655818 	 1101209.236163 	 4320.008348 	 1188.630355 	 225.560820 	 25.722422 	 489.622292 	 578.914118 	 66.017997 	 1256.642253 	 25.109258 	 1.810973 	 21.801751 	 4433.028618 	 83405.257369 	 72346.080072 	 3820754.189697 	 0.000000 	 0.000000
502977.526032 	 56662.395711 	 1101184.747075 	 4319.912278 	 1188.603922 	 225.465789 	 25.711585 	 489.416009 	 578.714575 	 65.995242 	 1256.209108 	 25.101622 	 1.810423 	 21.795122 	 4434.898505 	 83415.877631 	 72347.331253 	 3820778.488119 	 0.000000 	 0.000000
502966.344467 	 56661.136064 	 1101160.266919 	 4319.816243 	 1188.577498 	 225.371381 	 25.700819 	 489.211078 	 578.514293 	 65.972402 	 1255.774357 	 25.093956 	 1.809870 	 21.788465 	 4436.767780 	 83426.494242 	 72348.582002 	 3820802.778164 	 0.000000 	 0.000000
502955.167242 	 56659.876906 	 1101135.796263 	 4319.720246 	 1188.551085 	 225.277304 	 25.690091 	 489.006867 	 578.313315 	 65.949483 	 1255.338097 	 25.086258 	 1.809315 	 21.781781 	 4438.636439 	 83437.107189 	 72349.832319 	 3820827.059801 	 0.000000 	 0.000000
502943.998805 	 56658.618737 	 1101111.344847 	 4319.624323 	 1188.524693 	 225.179178 	 25.678901 	 488.793867 	 578.111550 	 65.926474 	 1254.900128 	 25.078529 	 1.808757 	 21.775070 	 4440.504480 	 83447.716459 	 72351.082202 	 3820851.333001 	 0.000000 	 0.000000
502932.834488 	 56657.361033 	 1101086.902451 	 4319.528437 	 1188.498310 	 225.081787 	 25.667794 	 488.582460 	 577.908939 	 65.903369 	 1254.460323 	 25.070768 	 1.808197 	 21.768332 	 4442.371900 	 83458.322036 	 72352.331649 	 3820875.597727 	 0.000000 	 0.000000
502921.674306 	 56656.103795 	 1101062.469110 	 4319.432586 	 1188.471937 	 224.985078 	 25.656766 	 488.372536 	 577.705534 	 65.880173 	 1254.018793 	 25.062975 	 1.807635 	 21.761566 	 4444.238698 	 83468.923905 	 72353.580659 	 3820899.853946 	 0.000000 	 0.000000
