S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
2304620.180537 	 546306.620992 	 260009.276742 	 533989.566701 	 97452.043232 	 1326.191371 	 272.962486 	 152.549452 	 6147.575705 	 1462.308906 	 1271.226594 	 340.546152 	 38.278503 	 22.218326 	 793.800416 	 290384.634066 	 700170.765744 	 905239.254077 	 -0.000295 	 94509.911679 	 32689.262925
2287795.611945 	 550467.448499 	 261349.709979 	 536696.820734 	 97626.114963 	 1306.819619 	 269.985794 	 149.280791 	 6091.574047 	 1446.919113 	 1253.576102 	 338.003927 	 38.319777 	 22.201371 	 807.557277 	 288382.619432 	 705676.364240 	 910281.072389 	 -0.000301 	 94509.911679 	 32689.262925
2270972.267378 	 554628.334503 	 262689.629369 	 539403.916971 	 97800.824272 	 1287.952924 	 267.174280 	 146.173098 	 6035.732413 	 1431.691756 	 1236.117624 	 335.466251 	 38.346056 	 22.175079 	 821.203480 	 286378.809259 	 711181.750233 	 915322.435054 	 -0.000306 	 94509.911679 	 32689.262925
2254150.220164 	 558789.289811 	 264029.053264 	 542110.880428 	 97976.162893 	 1269.475422 	 264.497444 	 143.209540 	 5980.069487 	 1416.630976 	 1218.854880 	 332.933214 	 38.357978 	 22.139865 	 834.739042 	 284373.208139 	 716686.929329 	 920363.348124 	 -0.000310 	 94509.911679 	 32689.262925
2237329.464207 	 562950.309055 	 265367.991045 	 544817.712392 	 98152.118944 	 1251.372153 	 261.947999 	 140.382876 	 5924.600623 	 1401.739959 	 1201.790950 	 330.404927 	 38.356165 	 22.096132 	 848.164018 	 282365.820986 	 722191.909643 	 925403.817926 	 -0.000315 	 94509.911679 	 32689.262925
2220509.993364 	 567111.387064 	 266706.451863 	 547524.414053 	 98328.680805 	 1233.628958 	 259.519038 	 137.686226 	 5869.340148 	 1387.021477 	 1184.928500 	 327.881518 	 38.341218 	 22.044273 	 861.478500 	 280356.652970 	 727696.699224 	 930443.850801 	 -0.000320 	 94509.911679 	 32689.262925
2203691.788993 	 571272.515617 	 268044.443129 	 550230.983405 	 98505.836558 	 1216.247960 	 257.207788 	 135.114565 	 5814.301464 	 1372.477922 	 1168.269818 	 325.363130 	 38.313724 	 21.984667 	 874.682611 	 278345.709505 	 733201.306040 	 935483.453103 	 -0.000324 	 94509.911679 	 32689.262925
2186874.746237 	 575433.662188 	 269381.961247 	 552937.400425 	 98683.570997 	 1199.335520 	 255.037218 	 132.673352 	 5759.501481 	 1358.112404 	 1151.817260 	 322.849922 	 38.274250 	 21.917686 	 887.776511 	 276332.996188 	 738705.736067 	 940522.631045 	 -0.000329 	 94509.911679 	 32689.262925
2170058.971810 	 579594.849644 	 270719.028178 	 555643.697125 	 98861.878586 	 1182.735955 	 252.966704 	 130.342777 	 5704.954410 	 1343.927259 	 1135.572673 	 320.342073 	 38.223350 	 21.843687 	 900.760396 	 274318.518930 	 744209.995591 	 945561.390854 	 -0.000333 	 94509.911679 	 32689.262925
2153244.459388 	 583756.073522 	 272055.652201 	 558349.874277 	 99040.748693 	 1166.438389 	 250.990772 	 128.117280 	 5650.670460 	 1329.923732 	 1119.537275 	 317.839769 	 38.161559 	 21.763017 	 913.634493 	 272302.283876 	 749714.092409 	 950599.738887 	 -0.000337 	 94509.911679 	 32689.262925
