S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
13646831.611078 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18706.685516 	 0.000000 	 0.000000 	 38367.769272 	 0.000000 	 0.000000 	 2.746313 	 0.000000 	 0.000000 	 0.989080 	 1566090.198742 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13645812.966026 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18785.312425 	 0.000000 	 0.000000 	 38538.715727 	 0.000000 	 0.000000 	 2.744174 	 0.000000 	 0.000000 	 1.007513 	 1566859.254134 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13644790.164023 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18864.159641 	 0.000000 	 0.000000 	 38710.174739 	 0.000000 	 0.000000 	 2.742589 	 0.000000 	 0.000000 	 1.026014 	 1567631.732994 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13643763.192909 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 18943.228281 	 0.000000 	 0.000000 	 38882.147092 	 0.000000 	 0.000000 	 2.741537 	 0.000000 	 0.000000 	 1.044581 	 1568407.645599 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13642733.080854 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19021.481673 	 0.000000 	 0.000000 	 39054.631014 	 0.000000 	 0.000000 	 2.741000 	 0.000000 	 0.000000 	 1.063217 	 1569187.002243 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13641708.164188 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19090.873992 	 0.000000 	 0.000000 	 39227.327969 	 0.000000 	 0.000000 	 2.740957 	 0.000000 	 0.000000 	 1.081921 	 1569969.810973 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13640679.097671 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19160.930018 	 0.000000 	 0.000000 	 39400.056829 	 0.000000 	 0.000000 	 2.741390 	 0.000000 	 0.000000 	 1.100695 	 1570756.073397 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13639645.881262 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19231.617426 	 0.000000 	 0.000000 	 39572.849005 	 0.000000 	 0.000000 	 2.742280 	 0.000000 	 0.000000 	 1.119538 	 1571545.790489 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13638608.514152 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19302.906216 	 0.000000 	 0.000000 	 39745.733743 	 0.000000 	 0.000000 	 2.743610 	 0.000000 	 0.000000 	 1.138452 	 1572338.963827 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13637568.077281 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19373.688786 	 0.000000 	 0.000000 	 39918.735581 	 0.000000 	 0.000000 	 2.745362 	 0.000000 	 0.000000 	 1.157437 	 1573135.595554 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13636533.254497 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19435.567125 	 0.000000 	 0.000000 	 40091.568380 	 0.000000 	 0.000000 	 2.747520 	 0.000000 	 0.000000 	 1.176493 	 1573935.685985 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13635494.331430 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19498.427248 	 0.000000 	 0.000000 	 40264.066429 	 0.000000 	 0.000000 	 2.750067 	 0.000000 	 0.000000 	 1.195621 	 1574739.229205 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13634451.317111 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19562.212468 	 0.000000 	 0.000000 	 40436.283532 	 0.000000 	 0.000000 	 2.752988 	 0.000000 	 0.000000 	 1.214820 	 1575546.219080 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13633404.219262 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19626.870143 	 0.000000 	 0.000000 	 40608.269724 	 0.000000 	 0.000000 	 2.756267 	 0.000000 	 0.000000 	 1.234093 	 1576356.650512 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13632354.123178 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19691.275286 	 0.000000 	 0.000000 	 40780.068846 	 0.000000 	 0.000000 	 2.759888 	 0.000000 	 0.000000 	 1.253437 	 1577170.519365 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13631309.689995 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19747.039511 	 0.000000 	 0.000000 	 40951.413739 	 0.000000 	 0.000000 	 2.763839 	 0.000000 	 0.000000 	 1.272855 	 1577987.820061 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13630261.244775 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19803.997608 	 0.000000 	 0.000000 	 41122.156012 	 0.000000 	 0.000000 	 2.768104 	 0.000000 	 0.000000 	 1.292345 	 1578808.541155 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13629208.803089 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19862.076169 	 0.000000 	 0.000000 	 41292.364854 	 0.000000 	 0.000000 	 2.772670 	 0.000000 	 0.000000 	 1.311909 	 1579632.671310 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13628152.378877 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19921.206958 	 0.000000 	 0.000000 	 41462.104576 	 0.000000 	 0.000000 	 2.777524 	 0.000000 	 0.000000 	 1.331545 	 1580460.200520 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13627093.028156 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 19980.285557 	 0.000000 	 0.000000 	 41631.432361 	 0.000000 	 0.000000 	 2.782652 	 0.000000 	 0.000000 	 1.351256 	 1581291.120019 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13626039.134480 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20031.183027 	 0.000000 	 0.000000 	 41800.103484 	 0.000000 	 0.000000 	 2.788043 	 0.000000 	 0.000000 	 1.371039 	 1582125.419927 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13624981.343209 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20083.400078 	 0.000000 	 0.000000 	 41967.987176 	 0.000000 	 0.000000 	 2.793685 	 0.000000 	 0.000000 	 1.390896 	 1582963.084956 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13623919.674414 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20136.852782 	 0.000000 	 0.000000 	 42135.162244 	 0.000000 	 0.000000 	 2.799565 	 0.000000 	 0.000000 	 1.410827 	 1583804.100168 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13622854.146314 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20191.463114 	 0.000000 	 0.000000 	 42301.701925 	 0.000000 	 0.000000 	 2.805673 	 0.000000 	 0.000000 	 1.430831 	 1584648.452143 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13621785.763313 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20246.173090 	 0.000000 	 0.000000 	 42467.671821 	 0.000000 	 0.000000 	 2.811998 	 0.000000 	 0.000000 	 1.450908 	 1585496.128870 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13620722.465237 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20293.276741 	 0.000000 	 0.000000 	 42632.850928 	 0.000000 	 0.000000 	 2.818529 	 0.000000 	 0.000000 	 1.471059 	 1586347.117507 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13619655.399965 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20341.757795 	 0.000000 	 0.000000 	 42797.125403 	 0.000000 	 0.000000 	 2.825256 	 0.000000 	 0.000000 	 1.491283 	 1587201.400298 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13618584.590334 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20391.526812 	 0.000000 	 0.000000 	 42960.579096 	 0.000000 	 0.000000 	 2.832169 	 0.000000 	 0.000000 	 1.511580 	 1588058.960010 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13617510.057211 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20442.500628 	 0.000000 	 0.000000 	 43123.289928 	 0.000000 	 0.000000 	 2.839259 	 0.000000 	 0.000000 	 1.531950 	 1588919.781025 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13616432.739483 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20493.684371 	 0.000000 	 0.000000 	 43285.328011 	 0.000000 	 0.000000 	 2.846516 	 0.000000 	 0.000000 	 1.552393 	 1589783.849226 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13615360.032557 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20537.894737 	 0.000000 	 0.000000 	 43446.495970 	 0.000000 	 0.000000 	 2.853932 	 0.000000 	 0.000000 	 1.572909 	 1590651.149895 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13614283.696746 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20583.488700 	 0.000000 	 0.000000 	 43606.695655 	 0.000000 	 0.000000 	 2.861499 	 0.000000 	 0.000000 	 1.593497 	 1591521.663903 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13613203.756303 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20630.375134 	 0.000000 	 0.000000 	 43766.012443 	 0.000000 	 0.000000 	 2.869207 	 0.000000 	 0.000000 	 1.614158 	 1592395.372755 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13612120.233493 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20678.469295 	 0.000000 	 0.000000 	 43924.525665 	 0.000000 	 0.000000 	 2.877049 	 0.000000 	 0.000000 	 1.634891 	 1593272.259606 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13611033.994188 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20726.849030 	 0.000000 	 0.000000 	 44082.306931 	 0.000000 	 0.000000 	 2.885018 	 0.000000 	 0.000000 	 1.655696 	 1594152.309137 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13609951.837697 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 20768.905516 	 0.000000 	 0.000000 	 44239.181495 	 0.000000 	 0.000000 	 2.893106 	 0.000000 	 0.000000 	 1.676573 	 1595035.505612 	 0.000000 	 0.000000 	 0.000000 	 0.000000
