S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
493082.791183 	 54457.669636 	 1083442.477073 	 4247.577954 	 1168.729076 	 1828.960299 	 204.578893 	 3984.415533 	 3854.106022 	 465.506626 	 8369.619674 	 148.024795 	 12.696308 	 127.885053 	 5640.773214 	 90060.844522 	 73492.600589 	 3825410.743550 	 0.000000 	 0.000000
492985.857277 	 54446.963940 	 1083229.485841 	 4246.742933 	 1168.499318 	 1835.030215 	 205.257340 	 3997.639185 	 3868.578213 	 466.444150 	 8401.674347 	 148.612619 	 12.695317 	 128.418654 	 5652.673870 	 90131.370747 	 73501.431839 	 3825572.624194 	 0.000000 	 0.000000
492888.661103 	 54436.229278 	 1083015.918332 	 4245.905653 	 1168.268939 	 1841.062138 	 205.931561 	 4010.780055 	 3883.063349 	 467.396587 	 8433.746800 	 149.201571 	 12.695201 	 128.952832 	 5664.619522 	 90202.161966 	 73510.280557 	 3825735.124556 	 0.000000 	 0.000000
492791.195609 	 54425.464871 	 1082801.759051 	 4245.066053 	 1168.037922 	 1847.065039 	 206.602558 	 4023.857691 	 3897.559331 	 468.363438 	 8465.832670 	 149.791633 	 12.695943 	 129.487577 	 5676.610236 	 90273.218409 	 73519.147028 	 3825898.244941 	 0.000000 	 0.000000
492693.321894 	 54414.655379 	 1082586.702792 	 4244.222937 	 1167.805937 	 1853.176625 	 207.285731 	 4037.172087 	 3912.068326 	 469.344684 	 8497.936876 	 150.382783 	 12.697530 	 130.022880 	 5688.646080 	 90344.540292 	 73528.031531 	 3826061.985636 	 0.000000 	 0.000000
492595.187585 	 54403.817106 	 1082371.073935 	 4243.377576 	 1167.573334 	 1859.246538 	 207.964264 	 4050.395688 	 3926.591507 	 470.340202 	 8530.062173 	 150.975007 	 12.699945 	 130.558734 	 5700.727124 	 90416.127885 	 73536.934346 	 3826226.347052 	 0.000000 	 0.000000
492496.793368 	 54392.950129 	 1082154.873987 	 4242.529975 	 1167.340115 	 1865.276135 	 208.638306 	 4063.531450 	 3941.126564 	 471.349482 	 8562.203723 	 151.568287 	 12.703174 	 131.095130 	 5712.853436 	 90487.981436 	 73545.855748 	 3826391.329554 	 0.000000 	 0.000000
492398.139989 	 54382.054528 	 1081938.104585 	 4241.680143 	 1167.106282 	 1871.266649 	 209.307995 	 4076.582061 	 3955.671298 	 472.372033 	 8594.356924 	 152.162604 	 12.707203 	 131.632060 	 5725.025080 	 90560.101151 	 73554.796000 	 3826556.933417 	 0.000000 	 0.000000
492299.220113 	 54371.129495 	 1081720.749615 	 4240.828014 	 1166.871817 	 1877.227392 	 209.974371 	 4089.567808 	 3970.223621 	 473.407382 	 8626.517412 	 152.757936 	 12.712017 	 132.169511 	 5737.242113 	 90632.487200 	 73563.755355 	 3826723.158829 	 0.000000 	 0.000000
492199.887953 	 54360.158927 	 1081502.488739 	 4239.972334 	 1166.636375 	 1883.302864 	 210.653595 	 4102.803484 	 3984.785915 	 474.455559 	 8658.690562 	 153.354261 	 12.717601 	 132.707470 	 5749.504592 	 90705.139743 	 73572.734062 	 3826890.005961 	 0.000000 	 0.000000
492100.298601 	 54349.159955 	 1081283.662742 	 4239.114439 	 1166.400324 	 1889.335077 	 211.327997 	 4115.944912 	 3999.359512 	 475.516482 	 8690.879454 	 153.951562 	 12.723942 	 133.245931 	 5761.812580 	 90778.058996 	 73581.732373 	 3827057.475122 	 0.000000 	 0.000000
492000.452837 	 54338.132664 	 1081064.273332 	 4238.254334 	 1166.163664 	 1895.325374 	 211.997725 	 4128.995018 	 4013.942080 	 476.589664 	 8723.079185 	 154.549823 	 12.731026 	 133.784884 	 5774.166133 	 90851.245154 	 73590.750531 	 3827225.566572 	 0.000000 	 0.000000
491900.351494 	 54327.077145 	 1080844.322345 	 4237.392028 	 1165.926399 	 1901.274978 	 212.662915 	 4141.956468 	 4028.531399 	 477.674633 	 8755.285087 	 155.149022 	 12.738839 	 134.324317 	 5786.565307 	 90924.698371 	 73599.788771 	 3827394.280481 	 0.000000 	 0.000000
491799.986665 	 54315.992527 	 1080623.792403 	 4236.527452 	 1165.688510 	 1907.193862 	 213.324683 	 4154.850985 	 4043.125359 	 478.770937 	 8787.492733 	 155.749136 	 12.747368 	 134.864217 	 5799.010150 	 90998.418763 	 73608.847319 	 3827563.616932 	 0.000000 	 0.000000
491699.200680 	 54304.861394 	 1080402.337063 	 4235.659249 	 1165.449622 	 1913.238228 	 214.000498 	 4168.018860 	 4057.726679 	 479.878665 	 8819.708211 	 156.350144 	 12.756600 	 135.404571 	 5811.500708 	 91072.406438 	 73617.926395 	 3827733.575994 	 0.000000 	 0.000000
491598.161318 	 54293.702278 	 1080180.324982 	 4234.788862 	 1165.210133 	 1919.237098 	 214.671237 	 4181.087618 	 4072.336933 	 480.997785 	 8851.935115 	 156.952028 	 12.766521 	 135.945370 	 5824.037037 	 91146.661568 	 73627.026224 	 3827904.157890 	 0.000000 	 0.000000
491496.869429 	 54282.515272 	 1079957.758029 	 4233.916300 	 1164.970046 	 1925.191856 	 215.337053 	 4194.060270 	 4086.953728 	 482.127823 	 8884.168389 	 157.554771 	 12.777120 	 136.486605 	 5836.619184 	 91221.184304 	 73636.147024 	 3828075.362796 	 0.000000 	 0.000000
491395.325920 	 54271.300476 	 1079734.638194 	 4233.041571 	 1164.729363 	 1931.103761 	 215.998087 	 4206.939560 	 4101.574782 	 483.268324 	 8916.403216 	 158.158351 	 12.788382 	 137.028263 	 5849.247197 	 91295.974754 	 73645.289004 	 3828247.190794 	 0.000000 	 0.000000
491293.522012 	 54260.056921 	 1079510.946188 	 4232.164599 	 1164.488062 	 1936.983769 	 216.655564 	 4219.749356 	 4116.197930 	 484.418848 	 8948.635035 	 158.762747 	 12.800296 	 137.570330 	 5861.921114 	 91371.032989 	 73654.452363 	 3828419.641877 	 0.000000 	 0.000000
491191.283133 	 54248.765326 	 1079286.298428 	 4231.283879 	 1164.245731 	 1943.004724 	 217.328816 	 4232.866204 	 4130.826344 	 485.579556 	 8980.870906 	 159.367935 	 12.812849 	 138.112792 	 5874.640975 	 91446.359074 	 73663.637299 	 3828592.716029 	 0.000000 	 0.000000
491088.794999 	 54237.446202 	 1079061.102984 	 4230.401013 	 1164.002808 	 1948.977271 	 217.996662 	 4245.877589 	 4145.461925 	 486.750472 	 9013.115114 	 159.973899 	 12.826030 	 138.655641 	 5887.406825 	 91521.953144 	 73672.844012 	 3828766.413409 	 0.000000 	 0.000000
