S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
13656476.197521 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13274.600044 	 0.000000 	 0.000000 	 32894.717558 	 0.000000 	 0.000000 	 2.518032 	 0.000000 	 0.000000 	 1.025543 	 1567350.941303 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13655790.825286 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13293.055867 	 0.000000 	 0.000000 	 32903.645004 	 0.000000 	 0.000000 	 2.509598 	 0.000000 	 0.000000 	 1.041498 	 1568008.922747 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13655105.470874 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13310.594400 	 0.000000 	 0.000000 	 32913.286131 	 0.000000 	 0.000000 	 2.501520 	 0.000000 	 0.000000 	 1.057447 	 1568667.089629 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13654420.119701 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13327.274598 	 0.000000 	 0.000000 	 32923.582878 	 0.000000 	 0.000000 	 2.493787 	 0.000000 	 0.000000 	 1.073392 	 1569325.455645 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13653734.317908 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13343.590749 	 0.000000 	 0.000000 	 32934.482252 	 0.000000 	 0.000000 	 2.486385 	 0.000000 	 0.000000 	 1.089332 	 1569984.033373 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13653044.528798 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13362.990890 	 0.000000 	 0.000000 	 32946.060437 	 0.000000 	 0.000000 	 2.479305 	 0.000000 	 0.000000 	 1.105269 	 1570642.835300 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13652354.700977 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13381.482830 	 0.000000 	 0.000000 	 32958.346787 	 0.000000 	 0.000000 	 2.472535 	 0.000000 	 0.000000 	 1.121203 	 1571301.875668 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13651664.819882 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13399.125061 	 0.000000 	 0.000000 	 32971.283790 	 0.000000 	 0.000000 	 2.466066 	 0.000000 	 0.000000 	 1.137135 	 1571961.168066 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13650974.872092 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13415.972112 	 0.000000 	 0.000000 	 32984.817869 	 0.000000 	 0.000000 	 2.459886 	 0.000000 	 0.000000 	 1.153065 	 1572620.724975 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13650284.449570 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13432.469507 	 0.000000 	 0.000000 	 32998.900100 	 0.000000 	 0.000000 	 2.453987 	 0.000000 	 0.000000 	 1.168994 	 1573280.557843 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13649590.374436 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13451.716562 	 0.000000 	 0.000000 	 33013.597714 	 0.000000 	 0.000000 	 2.448358 	 0.000000 	 0.000000 	 1.184922 	 1573940.678009 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13648896.193788 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13470.128036 	 0.000000 	 0.000000 	 33028.935968 	 0.000000 	 0.000000 	 2.442991 	 0.000000 	 0.000000 	 1.200850 	 1574601.098366 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13648201.894383 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13487.757597 	 0.000000 	 0.000000 	 33044.862162 	 0.000000 	 0.000000 	 2.437878 	 0.000000 	 0.000000 	 1.216779 	 1575261.831201 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13647507.464052 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13504.655243 	 0.000000 	 0.000000 	 33061.327202 	 0.000000 	 0.000000 	 2.433009 	 0.000000 	 0.000000 	 1.232708 	 1575922.887786 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13646812.536565 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13521.221735 	 0.000000 	 0.000000 	 33078.286242 	 0.000000 	 0.000000 	 2.428378 	 0.000000 	 0.000000 	 1.248639 	 1576584.278441 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13646114.260061 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13540.239282 	 0.000000 	 0.000000 	 33095.798732 	 0.000000 	 0.000000 	 2.423975 	 0.000000 	 0.000000 	 1.264571 	 1577246.013378 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13645415.817351 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13558.491637 	 0.000000 	 0.000000 	 33113.886531 	 0.000000 	 0.000000 	 2.419794 	 0.000000 	 0.000000 	 1.280507 	 1577908.104180 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13644717.196557 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13576.027702 	 0.000000 	 0.000000 	 33132.501595 	 0.000000 	 0.000000 	 2.415827 	 0.000000 	 0.000000 	 1.296444 	 1578570.561874 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13644018.386782 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13592.893036 	 0.000000 	 0.000000 	 33151.599169 	 0.000000 	 0.000000 	 2.412067 	 0.000000 	 0.000000 	 1.312385 	 1579233.396560 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13643319.059904 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13609.447428 	 0.000000 	 0.000000 	 33171.138356 	 0.000000 	 0.000000 	 2.408508 	 0.000000 	 0.000000 	 1.328330 	 1579896.617473 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13642616.660518 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13628.184568 	 0.000000 	 0.000000 	 33191.171759 	 0.000000 	 0.000000 	 2.405143 	 0.000000 	 0.000000 	 1.344279 	 1580560.233734 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13641914.040410 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13646.223362 	 0.000000 	 0.000000 	 33211.718349 	 0.000000 	 0.000000 	 2.401965 	 0.000000 	 0.000000 	 1.360232 	 1581224.255681 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13641211.189005 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13663.608182 	 0.000000 	 0.000000 	 33232.734509 	 0.000000 	 0.000000 	 2.398969 	 0.000000 	 0.000000 	 1.376190 	 1581888.693144 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13640508.096620 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13680.380362 	 0.000000 	 0.000000 	 33254.179606 	 0.000000 	 0.000000 	 2.396149 	 0.000000 	 0.000000 	 1.392154 	 1582553.555108 	 0.000000 	 0.000000 	 0.000000 	 0.000000
13639804.469748 	 0.000000 	 0.000000 	 0.000000 	 0.000000 	 13696.862359 	 0.000000 	 0.000000 	 33276.016496 	 0.000000 	 0.000000 	 2.393499 	 0.000000 	 0.000000 	 1.408123 	 1583218.849775 	 0.000000 	 0.000000 	 0.000000 	 0.000000
