S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
555205.061630 	 58774.097565 	 1109509.310344 	 1608.490866 	 -569.195205 	 509.076152 	 53.910104 	 1014.036851 	 989.196451 	 218.053834 	 1874.387523 	 37.566823 	 8.889547 	 26.269662 	 2971.509564 	 81272.162574 	 73092.255006 	 3763404.920709 	 0.000684 	 0.000000 	 0.000000
555176.913924 	 58771.117844 	 1109453.060601 	 1608.409319 	 -569.166348 	 511.675394 	 54.147898 	 1019.233216 	 994.984675 	 216.422217 	 1887.818823 	 37.733104 	 8.791692 	 26.468645 	 2974.498215 	 81290.275077 	 73096.421303 	 3763441.194399 	 0.000692 	 0.000000 	 0.000000
555148.603786 	 58768.120928 	 1109396.486258 	 1608.327301 	 -569.137324 	 514.306772 	 54.390705 	 1024.492781 	 1000.787754 	 214.834805 	 1901.242974 	 37.902100 	 8.695611 	 26.668671 	 2977.500960 	 81308.492509 	 73100.556203 	 3763477.727204 	 0.000700 	 0.000000 	 0.000000
555120.161274 	 58765.109999 	 1109339.647381 	 1608.244900 	 -569.108165 	 516.938649 	 54.635138 	 1029.752548 	 1006.606871 	 213.290956 	 1914.663019 	 38.073743 	 8.601285 	 26.869705 	 2980.517927 	 81326.815187 	 73104.660547 	 3763514.519034 	 0.000708 	 0.000000 	 0.000000
555091.827824 	 58762.110616 	 1109283.026452 	 1608.162815 	 -569.079118 	 519.336143 	 54.856567 	 1034.544527 	 1012.434504 	 211.789132 	 1928.064646 	 38.247966 	 8.508695 	 27.071707 	 2983.549241 	 81345.243390 	 73108.735157 	 3763551.569737 	 0.000716 	 0.000000 	 0.000000
555063.333998 	 58759.094254 	 1109226.085031 	 1608.080265 	 -569.049906 	 521.773600 	 55.083596 	 1039.415418 	 1018.266423 	 210.328146 	 1941.440089 	 38.424691 	 8.417820 	 27.274633 	 2986.595007 	 81363.777254 	 73112.780827 	 3763588.878855 	 0.000724 	 0.000000 	 0.000000
555034.680089 	 58756.060947 	 1109168.823704 	 1607.997252 	 -569.020530 	 524.248784 	 55.315924 	 1044.360801 	 1024.104464 	 208.907461 	 1954.793662 	 38.603843 	 8.328641 	 27.478437 	 2989.655329 	 81382.416912 	 73116.798336 	 3763626.445946 	 0.000731 	 0.000000 	 0.000000
555005.866346 	 58753.010720 	 1109111.242966 	 1607.913775 	 -568.990990 	 526.759613 	 55.553265 	 1049.376562 	 1029.950322 	 207.526533 	 1968.129382 	 38.785353 	 8.241137 	 27.683081 	 2992.730311 	 81401.162526 	 73120.788451 	 3763664.270649 	 0.000739 	 0.000000 	 0.000000
554976.922858 	 58749.946757 	 1109053.402950 	 1607.829922 	 -568.961317 	 529.274251 	 55.792230 	 1054.399294 	 1035.805482 	 206.184810 	 1981.450841 	 38.969156 	 8.155288 	 27.888528 	 2995.820059 	 81420.014288 	 73124.751932 	 3763702.352671 	 0.000746 	 0.000000 	 0.000000
554948.089859 	 58746.894491 	 1108995.783734 	 1607.746390 	 -568.931758 	 531.558823 	 56.008310 	 1058.963009 	 1041.662754 	 204.880840 	 1994.744328 	 39.155185 	 8.071076 	 28.094741 	 2998.924673 	 81438.972356 	 73128.689520 	 3763740.691668 	 0.000754 	 0.000000 	 0.000000
554919.099593 	 58743.825577 	 1108937.850238 	 1607.662402 	 -568.902037 	 533.885824 	 56.229935 	 1063.610707 	 1047.518196 	 203.613526 	 2008.002601 	 39.343368 	 7.988479 	 28.301675 	 3002.044236 	 81458.036748 	 73132.601928 	 3763779.287003 	 0.000761 	 0.000000 	 0.000000
554889.952527 	 58740.740064 	 1108879.603398 	 1607.577960 	 -568.872155 	 536.252727 	 56.456785 	 1068.337382 	 1053.373882 	 202.382408 	 2021.230389 	 39.533631 	 7.907477 	 28.509288 	 3005.178830 	 81477.207486 	 73136.489856 	 3763818.138064 	 0.000768 	 0.000000 	 0.000000
554860.649079 	 58737.637996 	 1108821.044045 	 1607.493064 	 -568.842114 	 538.657179 	 56.688563 	 1073.138372 	 1059.231724 	 201.187021 	 2034.432088 	 39.725908 	 7.828049 	 28.717543 	 3008.328537 	 81496.484626 	 73140.353997 	 3763857.244323 	 0.000775 	 0.000000 	 0.000000
554831.218462 	 58734.522466 	 1108762.230562 	 1607.407801 	 -568.811941 	 541.068130 	 56.921975 	 1077.951831 	 1065.093409 	 200.026886 	 2047.611640 	 39.920139 	 7.750175 	 28.926404 	 3011.493442 	 81515.868255 	 73144.195033 	 3763896.605332 	 0.000782 	 0.000000 	 0.000000
554801.892689 	 58731.418035 	 1108703.626598 	 1607.322841 	 -568.781877 	 543.259571 	 57.133348 	 1082.327436 	 1070.952231 	 198.900659 	 2060.756247 	 40.116259 	 7.673837 	 29.135837 	 3014.673623 	 81535.358433 	 73148.013632 	 3763936.220601 	 0.000789 	 0.000000 	 0.000000
554772.413431 	 58728.297356 	 1108644.715911 	 1607.237436 	 -568.751655 	 545.494283 	 57.350108 	 1086.788827 	 1076.804605 	 197.807330 	 2073.859322 	 40.314201 	 7.599012 	 29.345800 	 3017.869144 	 81554.955089 	 73151.810435 	 3763976.089365 	 0.000796 	 0.000000 	 0.000000
554742.781283 	 58725.160492 	 1108585.499692 	 1607.151588 	 -568.721276 	 547.769573 	 57.571931 	 1091.330660 	 1082.652732 	 196.746508 	 2086.925799 	 40.513896 	 7.525680 	 29.556254 	 3021.080068 	 81574.658158 	 73155.586072 	 3764016.210888 	 0.000803 	 0.000000 	 0.000000
