S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
19990851.330860 	 205166.637020 	 93601.747925 	 157171.260471 	 46043.102142 	 26357.521948 	 303.758176 	 109.746851 	 62853.536888 	 585.864462 	 225.155998 	 781.120583 	 3.727736 	 1.102684 	 356.439236 	 2450847.499801 	 261677.517238 	 363062.929982 	 0.000541 	 25861.645601 	 15400.414286
19984916.927109 	 205697.453719 	 94118.718190 	 157972.165027 	 46347.149361 	 26372.784405 	 305.190802 	 110.454866 	 62918.106763 	 589.386025 	 226.166598 	 782.214870 	 3.750213 	 1.104589 	 358.815167 	 2451536.750021 	 262425.657912 	 365317.204361 	 0.000543 	 25861.645601 	 15400.414286
19978982.223729 	 206228.312221 	 94635.674876 	 158772.953198 	 46650.918264 	 26387.939178 	 306.619591 	 111.166267 	 62982.149930 	 592.908846 	 227.192423 	 783.304951 	 3.772823 	 1.106557 	 361.193960 	 2452226.996673 	 263173.837030 	 367571.729481 	 0.000545 	 25861.645601 	 15400.414286
19973047.228883 	 206759.211242 	 95152.617093 	 159573.624923 	 46954.411756 	 26402.983907 	 308.044707 	 111.880903 	 63045.671429 	 596.432714 	 228.233336 	 784.390776 	 3.795564 	 1.108589 	 363.575600 	 2452918.228993 	 263922.055969 	 369826.503617 	 0.000547 	 25861.645601 	 15400.414286
19967107.748582 	 207291.358108 	 95670.849714 	 160371.573205 	 47257.223819 	 26417.903624 	 309.466141 	 112.598571 	 63108.676055 	 599.957429 	 229.289193 	 785.472296 	 3.818432 	 1.110686 	 365.960070 	 2453609.918390 	 264671.432802 	 372085.642883 	 0.000548 	 28701.282739 	 18409.166396
19960666.579077 	 207967.263432 	 96344.365252 	 160859.189736 	 47511.322247 	 26432.570267 	 310.885976 	 113.323862 	 63171.164213 	 603.482821 	 230.359935 	 786.549463 	 3.841425 	 1.112848 	 368.347353 	 2454240.922967 	 265553.813532 	 374834.905593 	 0.000550 	 28701.282739 	 18409.166396
19954225.208254 	 208643.036513 	 97017.704114 	 161346.729161 	 47765.589330 	 26447.074928 	 312.308728 	 114.061897 	 63233.135867 	 607.008949 	 231.445831 	 787.622233 	 3.864543 	 1.115075 	 370.737434 	 2454872.849212 	 266436.378786 	 377584.129145 	 0.000552 	 28701.282739 	 18409.166396
19947783.644280 	 209318.677953 	 97690.867254 	 161834.191476 	 48020.022342 	 26461.417899 	 313.734255 	 114.812072 	 63294.593234 	 610.535940 	 232.547198 	 788.690559 	 3.887782 	 1.117367 	 373.130294 	 2455505.686495 	 267319.128022 	 380333.315580 	 0.000554 	 28701.282739 	 18409.166396
19941341.895282 	 209994.188342 	 98363.855610 	 162321.576674 	 48274.618606 	 26475.599492 	 315.162419 	 115.573811 	 63355.538499 	 614.063910 	 233.664314 	 789.754399 	 3.911140 	 1.119725 	 375.525919 	 2456139.424233 	 268202.060711 	 383082.466914 	 0.000556 	 28701.282739 	 18409.166396
19934899.944231 	 210669.567995 	 99036.669979 	 162808.884548 	 48529.375425 	 26489.645302 	 316.593417 	 116.346692 	 63415.973887 	 617.592968 	 234.797429 	 790.813709 	 3.934615 	 1.122149 	 377.924291 	 2456774.051886 	 269085.176335 	 385831.585143 	 0.000557 	 28701.282739 	 18409.166396
19928457.598138 	 211344.815416 	 99709.310270 	 163296.113334 	 48784.289701 	 26503.751033 	 318.029647 	 117.131160 	 63475.908809 	 621.123308 	 235.946792 	 791.868449 	 3.958206 	 1.124639 	 380.325393 	 2457409.559010 	 269968.474443 	 388580.672251 	 0.000559 	 28701.282739 	 18409.166396
19922015.090844 	 212019.933601 	 100381.778497 	 163783.264767 	 49039.359418 	 26517.684788 	 319.468001 	 117.925577 	 63535.349766 	 624.655078 	 237.112613 	 792.918581 	 3.981911 	 1.127197 	 382.729211 	 2458045.935359 	 270851.954592 	 391329.730199 	 0.000561 	 28701.282739 	 18409.166396
